team,year,is_close_scenario,is_comeback_scenario,no_runs_scored_late,held_game,comeback_wins,final_win,lead_1_2_runs_6th,total_games
BOS,2018,87,55,25,10,12,108,40,162
BOS,2019,72,65,23,8,3,84,31,162
BOS,2020,28,28,7,3,1,24,14,60
BOS,2021,83,68,28,14,12,92,32,162
BOS,2022,88,68,30,19,5,78,38,162
BOS,2023,83,81,32,16,10,78,26,162
BOS,2024,83,63,32,11,5,81,30,162
CHC,2011,95,82,32,18,13,71,34,162
CHC,2012,84,87,27,11,5,61,24,162
CHC,2013,92,79,25,9,8,66,29,162
CHC,2014,83,78,33,14,7,73,30,162
CHC,2015,99,56,37,18,10,97,45,162
CHC,2016,80,52,28,15,11,103,34,162
CHC,2017,85,65,25,12,11,92,31,162
CHC,2018,96,67,34,21,12,95,34,163
CHC,2019,82,57,23,12,4,84,34,162
CHC,2020,29,23,14,6,1,34,13,60
CHC,2021,89,86,39,21,11,71,33,162
CHC,2022,94,70,32,15,6,74,35,162
CHC,2023,85,67,26,14,9,83,36,162
CHC,2024,88,64,29,14,7,83,34,162
CHW,2011,92,74,34,17,9,79,44,162
CHW,2012,92,62,27,20,8,85,31,162
CHW,2013,101,75,28,16,7,63,46,162
CHW,2014,98,74,28,13,10,73,31,162
CHW,2015,99,77,32,23,10,76,29,162
CHW,2016,97,76,33,15,11,78,36,162
CHW,2017,77,93,31,12,8,67,24,162
CHW,2018,84,84,24,12,9,62,28,162
CHW,2019,75,78,24,5,4,72,30,161
CHW,2020,33,22,10,5,3,35,13,60
CHW,2021,87,52,36,14,4,93,40,162
CHW,2022,94,74,29,13,7,81,40,162
CHW,2023,91,78,23,10,7,61,30,162
CHW,2024,89,79,24,9,0,41,35,162
CIN,2011,96,75,27,14,12,79,33,162
CIN,2012,100,61,26,13,16,97,46,162
CIN,2013,96,61,34,18,8,90,36,162
CIN,2014,93,72,37,18,5,76,34,162
CIN,2015,92,77,32,15,5,64,32,162
CIN,2016,85,75,26,10,6,68,34,162
CIN,2017,68,85,22,10,8,68,24,162
CIN,2018,78,88,28,13,9,67,31,162
CIN,2019,92,74,28,15,11,75,28,162
CIN,2020,29,26,19,8,3,31,16,60
CIN,2021,87,70,22,12,8,83,28,162
CIN,2022,84,84,22,7,6,62,23,162
CIN,2023,103,66,24,16,13,82,38,162
CIN,2024,86,66,32,14,5,76,24,162
CLE,2011,96,65,28,14,6,73,39,162
CLE,2012,83,81,30,12,8,75,28,162
CLE,2013,86,82,29,14,10,71,21,162
CLE,2014,98,86,27,17,11,70,27,162
CLE,2015,84,74,32,18,8,83,32,161
CLE,2016,79,68,30,10,2,69,36,161
CLE,2017,88,69,33,15,7,85,42,162
CLE,2018,89,74,29,15,6,74,29,162
CLE,2019,83,78,24,10,8,76,30,162
CLE,2020,36,26,11,7,3,29,11,60
CLE,2021,86,69,29,7,8,81,33,162
CLE,2022,88,73,23,11,16,92,24,162
CLE,2023,101,75,31,14,18,76,38,162
CLE,2024,92,66,39,23,6,92,37,161
COL,2011,87,80,35,17,7,73,35,162
COL,2012,76,85,23,9,4,64,27,162
COL,2013,84,69,28,15,3,74,30,162
COL,2014,86,80,23,9,7,66,25,162
COL,2015,88,79,27,12,8,68,34,162
COL,2016,82,78,25,10,10,75,31,162
COL,2017,79,69,29,14,6,87,36,162
COL,2018,94,61,33,18,9,91,35,163
COL,2019,83,84,21,12,10,71,26,162
COL,2020,38,27,9,5,3,26,16,60
COL,2021,87,76,30,13,9,74,33,161
COL,2022,91,86,24,9,13,68,23,162
COL,2023,82,84,27,17,10,59,31,162
COL,2024,80,87,26,10,11,61,32,162
DET,2011,89,62,26,11,10,95,34,162
DET,2012,94,65,24,13,9,88,34,162
DET,2013,85,53,36,16,7,93,35,162
DET,2014,90,63,20,11,9,90,35,162
DET,2015,73,77,28,11,7,74,22,161
DET,2016,92,68,21,11,12,86,35,161
DET,2017,83,79,26,13,4,63,33,162
DET,2018,86,83,29,14,9,64,31,162
DET,2019,92,96,23,10,5,47,30,161
DET,2020,28,33,11,8,5,23,8,58
DET,2021,89,76,27,17,8,77,34,162
DET,2022,94,85,30,13,9,66,33,162
DET,2023,79,79,28,16,11,78,32,162
DET,2024,100,72,37,18,18,86,41,162
HOU,2011,92,83,21,15,5,56,30,162
HOU,2012,85,96,32,17,6,55,30,162
HOU,2013,93,81,28,17,3,51,36,162
HOU,2014,100,73,21,10,9,70,43,162
HOU,2015,98,68,34,16,11,86,33,162
HOU,2016,92,69,30,21,7,84,37,162
HOU,2017,83,58,23,10,14,101,45,162
HOU,2018,97,50,29,16,11,103,42,162
HOU,2019,83,53,30,13,10,107,43,162
HOU,2020,34,23,12,5,3,29,11,60
HOU,2021,85,56,31,13,10,95,34,162
HOU,2022,90,46,37,16,5,106,42,162
HOU,2023,90,63,27,21,9,90,33,162
HOU,2024,97,62,30,15,9,88,38,161
KC,2011,96,78,25,11,12,71,32,162
KC,2012,95,83,31,19,8,72,37,162
KC,2013,105,65,38,20,10,86,49,162
KC,2014,95,69,35,26,11,89,32,162
KC,2015,87,65,37,18,8,95,41,162
KC,2016,97,76,28,15,15,81,44,162
KC,2017,94,75,28,15,13,80,38,162
KC,2018,93,83,24,14,4,58,31,162
KC,2019,92,85,22,10,7,59,30,162
KC,2020,34,33,13,8,2,26,7,60
KC,2021,84,81,27,11,8,74,35,162
KC,2022,96,80,30,15,3,65,35,162
KC,2023,86,94,30,17,6,56,24,162
KC,2024,89,66,26,11,12,86,36,162
LAA,2011,96,58,27,12,6,86,43,162
LAA,2012,81,62,35,13,7,89,36,162
LAA,2013,95,72,24,11,12,78,41,162
LAA,2014,81,59,24,13,11,98,33,162
LAA,2015,95,74,26,12,11,85,40,162
LAA,2016,92,76,35,19,9,74,41,162
LAA,2017,95,75,24,8,15,80,34,162
LAA,2018,85,76,20,12,8,80,35,162
LAA,2019,69,87,26,10,8,72,23,162
LAA,2020,35,29,13,7,3,26,11,60
LAA,2021,84,78,36,16,10,77,37,162
LAA,2022,93,70,32,17,6,73,41,162
LAA,2023,104,75,33,18,6,73,42,162
LAA,2024,78,91,44,20,12,63,21,162
LAD,2011,94,69,35,16,8,82,33,162
LAD,2012,103,62,30,17,7,86,46,162
LAD,2013,102,56,34,20,7,92,40,162
LAD,2014,86,56,31,16,2,94,43,162
LAD,2015,99,60,30,15,10,92,42,162
LAD,2016,87,65,43,20,11,91,37,162
LAD,2017,84,55,33,16,10,104,34,162
LAD,2018,92,61,26,13,9,92,36,163
LAD,2019,88,52,28,16,14,106,34,162
LAD,2020,31,16,11,4,5,43,12,60
LAD,2021,94,52,29,16,12,106,38,162
LAD,2022,83,46,22,9,8,111,33,162
LAD,2023,78,58,26,8,12,100,28,162
LAD,2024,88,63,24,13,13,98,41,162
FLA,2011,94,66,28,11,12,89,31,162
MIA,2012,97,82,27,15,6,69,41,162
MIA,2013,118,79,33,20,6,62,37,162
MIA,2014,99,80,25,14,14,77,37,162
MIA,2015,93,78,26,13,5,71,25,162
MIA,2016,95,65,40,17,8,79,40,161
MIA,2017,84,67,20,8,7,77,38,162
MIA,2018,92,76,30,13,3,63,36,161
MIA,2019,89,94,24,11,9,57,26,162
MIA,2020,29,27,18,10,1,28,9,60
MIA,2021,94,82,27,13,9,67,32,162
MIA,2022,87,76,32,15,9,69,29,162
MIA,2023,97,71,16,6,16,84,37,162
MIA,2024,82,87,28,11,13,62,26,162
MIL,2011,88,59,26,15,13,96,45,162
MIL,2012,84,66,20,6,10,83,28,162
MIL,2013,101,76,31,15,9,74,41,162
MIL,2014,96,67,32,14,8,82,40,162
MIL,2015,87,86,30,13,7,68,27,162
MIL,2016,89,77,31,16,7,73,41,162
MIL,2017,96,61,42,22,5,86,40,162
MIL,2018,97,63,37,18,14,96,41,163
MIL,2019,98,66,25,17,11,89,43,162
MIL,2020,28,28,12,4,3,29,10,60
MIL,2021,86,54,32,14,11,95,37,162
MIL,2022,96,62,29,14,9,86,38,162
MIL,2023,96,60,28,13,10,92,34,162
MIL,2024,93,60,28,16,11,93,39,162
MIN,2011,89,82,27,12,8,63,32,162
MIN,2012,81,86,27,11,11,66,27,162
MIN,2013,89,94,33,11,16,66,24,162
MIN,2014,90,86,19,9,9,70,32,162
MIN,2015,90,61,32,18,9,83,30,162
MIN,2016,101,82,28,18,8,59,28,162
MIN,2017,80,67,42,15,6,85,39,162
MIN,2018,94,75,20,9,10,78,35,162
MIN,2019,84,58,24,11,12,101,33,162
MIN,2020,39,18,17,11,1,36,22,60
MIN,2021,92,76,27,16,9,73,33,162
MIN,2022,89,68,37,22,6,78,36,162
MIN,2023,99,66,29,17,16,87,37,162
MIN,2024,89,71,22,10,11,82,37,162
NYM,2011,99,67,24,9,7,77,36,162
NYM,2012,79,75,25,13,9,74,29,162
NYM,2013,102,73,23,11,12,74,37,162
NYM,2014,102,66,29,19,7,79,42,162
NYM,2015,93,62,30,13,10,90,39,162
NYM,2016,97,63,34,19,7,87,44,162
NYM,2017,82,79,23,11,6,70,37,162
NYM,2018,104,66,21,13,8,76,37,162
NYM,2019,96,65,23,9,13,86,33,162
NYM,2020,33,30,13,7,2,26,12,60
NYM,2021,100,82,35,19,14,77,36,162
NYM,2022,74,50,37,14,6,101,34,162
NYM,2023,92,70,29,16,5,75,30,162
NYM,2024,87,60,25,11,11,89,35,162
NYY,2011,88,54,31,19,9,97,42,162
NYY,2012,89,67,31,18,13,95,38,162
NYY,2013,90,75,27,14,13,85,27,162
NYY,2014,106,61,33,27,7,84,48,162
NYY,2015,100,64,21,16,8,87,37,162
NYY,2016,85,75,22,12,15,84,29,162
NYY,2017,82,62,23,9,10,91,33,162
NYY,2018,80,59,26,10,8,100,29,162
NYY,2019,80,54,26,11,8,103,40,162
NYY,2020,18,25,10,3,3,32,4,60
NYY,2021,100,62,30,18,13,92,41,162
NYY,2022,104,52,28,19,11,99,35,162
NYY,2023,82,64,29,11,6,82,35,162
NYY,2024,74,65,32,13,11,94,26,162
OAK,2011,85,75,32,14,10,74,36,162
OAK,2012,95,65,28,14,11,94,41,162
OAK,2013,87,62,28,14,13,96,40,162
OAK,2014,86,64,35,14,12,88,32,162
OAK,2015,93,80,29,17,7,68,29,162
OAK,2016,88,82,27,12,12,69,30,162
OAK,2017,80,80,29,8,11,75,32,162
OAK,2018,87,68,22,10,14,97,37,162
OAK,2019,90,53,27,16,8,97,45,162
OAK,2020,34,27,17,9,6,36,14,60
OAK,2021,89,71,28,14,11,86,28,162
OAK,2022,85,85,34,21,7,60,33,162
OAK,2023,88,90,26,14,5,50,30,162
OAK,2024,96,85,35,20,8,69,37,162
PHI,2011,95,58,23,9,15,102,37,162
PHI,2012,98,67,20,9,13,81,38,162
PHI,2013,87,81,29,14,10,73,29,162
PHI,2014,98,79,35,23,8,73,38,162
PHI,2015,84,92,23,10,9,63,27,162
PHI,2016,97,73,13,7,8,71,37,162
PHI,2017,84,83,28,9,10,66,32,162
PHI,2018,90,64,26,14,3,80,38,162
PHI,2019,86,70,27,15,7,81,34,162
PHI,2020,29,25,14,2,2,28,11,60
PHI,2021,98,67,30,16,9,82,43,162
PHI,2022,82,71,31,15,14,86,31,162
PHI,2023,89,71,28,13,13,90,37,162
PHI,2024,81,59,18,7,12,95,32,162
PIT,2011,104,73,36,18,7,72,43,162
PIT,2012,87,75,37,19,7,79,32,162
PIT,2013,97,64,23,12,13,94,38,162
PIT,2014,99,61,28,16,11,88,40,162
PIT,2015,97,57,33,14,7,98,44,162
PIT,2016,82,75,35,14,6,78,29,162
PIT,2017,81,72,29,14,7,75,26,162
PIT,2018,78,70,39,20,6,82,33,161
PIT,2019,82,79,22,11,12,69,28,162
PIT,2020,34,33,15,6,4,19,10,60
PIT,2021,80,97,37,17,14,61,26,162
PIT,2022,101,84,28,16,8,62,33,162
PIT,2023,95,75,27,14,9,76,43,162
PIT,2024,90,71,25,14,10,76,38,162
SD,2011,107,76,40,26,7,71,43,162
SD,2012,99,75,26,14,7,76,31,162
SD,2013,87,69,23,13,6,76,30,162
SD,2014,97,80,42,27,9,77,33,162
SD,2015,96,89,27,16,17,74,30,162
SD,2016,92,85,40,23,6,68,31,162
SD,2017,89,76,26,12,8,71,27,162
SD,2018,97,87,23,12,7,66,31,162
SD,2019,94,74,25,16,5,70,32,162
SD,2020,29,21,12,6,2,37,14,60
SD,2021,86,75,28,13,8,79,34,162
SD,2022,96,61,29,15,7,89,41,162
SD,2023,83,65,34,18,6,82,36,162
SD,2024,78,68,27,7,13,93,26,162
SEA,2011,90,77,40,17,8,67,27,162
SEA,2012,87,72,36,17,7,75,36,162
SEA,2013,94,70,29,15,6,71,32,162
SEA,2014,95,65,28,19,8,87,36,162
SEA,2015,103,64,26,19,6,76,44,162
SEA,2016,91,64,36,19,11,86,43,162
SEA,2017,90,76,33,16,15,78,35,162
SEA,2018,89,67,31,20,13,89,34,162
SEA,2019,84,77,20,12,9,68,38,162
SEA,2020,30,26,10,3,2,27,12,60
SEA,2021,98,70,31,18,13,90,42,162
SEA,2022,100,67,22,8,8,90,37,162
SEA,2023,98,64,30,22,12,88,38,162
SEA,2024,91,61,28,12,10,85,43,162
SF,2011,107,69,32,18,8,86,45,162
SF,2012,84,63,35,15,8,94,32,162
SF,2013,95,74,29,16,11,76,29,162
SF,2014,92,73,40,20,13,88,33,162
SF,2015,91,64,35,20,5,84,39,162
SF,2016,102,54,36,18,6,87,52,162
SF,2017,91,89,25,12,12,64,24,162
SF,2018,98,70,21,9,7,73,36,162
SF,2019,95,83,25,16,13,77,36,162
SF,2020,30,26,7,4,3,28,15,60
SF,2021,92,50,23,13,14,107,37,162
SF,2022,84,71,28,14,8,81,26,162
SF,2023,90,78,23,10,14,79,40,162
SF,2024,93,76,29,19,10,80,38,162
STL,2011,96,54,25,10,11,90,36,162
STL,2012,96,56,28,15,5,88,40,162
STL,2013,87,57,34,15,11,97,37,162
STL,2014,101,55,31,18,8,90,45,162
STL,2015,107,58,37,18,12,100,39,162
STL,2016,90,76,36,18,14,86,31,162
STL,2017,85,64,25,12,11,83,31,162
STL,2018,86,68,21,9,13,88,34,162
STL,2019,89,67,31,18,14,91,33,162
STL,2020,26,25,22,7,4,30,8,58
STL,2021,84,65,43,19,10,90,36,162
STL,2022,90,66,31,13,10,93,32,162
STL,2023,88,74,22,10,4,71,40,162
STL,2024,101,72,27,11,12,83,40,162
TB,2011,93,66,27,11,12,91,41,162
TB,2012,100,65,47,26,9,90,35,162
TB,2013,87,63,30,14,10,92,33,163
TB,2014,94,73,35,20,7,77,37,162
TB,2015,108,63,26,21,9,80,42,162
TB,2016,99,71,25,14,7,68,40,162
TB,2017,93,64,28,13,7,80,38,162
TB,2018,97,58,25,17,6,90,42,162
TB,2019,91,57,26,14,8,96,40,162
TB,2020,34,19,13,7,3,40,14,60
TB,2021,95,58,25,11,15,100,41,162
TB,2022,100,57,27,17,6,86,41,162
TB,2023,82,63,31,11,13,99,25,162
TB,2024,101,80,33,20,16,80,32,162
TEX,2011,77,57,27,9,9,96,31,162
TEX,2012,84,62,27,17,7,93,36,162
TEX,2013,94,62,29,15,9,91,38,163
TEX,2014,88,82,35,17,7,67,29,162
TEX,2015,94,66,24,15,8,88,42,162
TEX,2016,95,70,30,21,15,95,33,162
TEX,2017,76,69,27,9,8,78,24,162
TEX,2018,80,84,19,8,9,67,27,162
TEX,2019,71,85,19,6,15,78,26,162
TEX,2020,31,36,12,7,2,22,12,60
TEX,2021,82,89,32,14,10,60,30,162
TEX,2022,103,81,33,23,8,68,34,162
TEX,2023,96,51,26,14,5,90,51,162
TEX,2024,91,72,26,14,8,78,33,162
TOR,2011,80,78,28,9,16,81,21,162
TOR,2012,83,83,27,13,9,73,33,162
TOR,2013,83,80,20,7,14,74,25,162
TOR,2014,99,68,29,13,8,83,38,162
TOR,2015,75,51,23,12,7,93,34,162
TOR,2016,104,57,18,14,9,89,55,162
TOR,2017,94,75,30,16,9,76,34,162
TOR,2018,89,89,23,8,15,73,27,162
TOR,2019,74,93,27,7,11,67,18,162
TOR,2020,33,24,8,5,4,32,13,60
TOR,2021,83,57,27,8,11,91,33,162
TOR,2022,88,59,26,11,7,92,31,162
TOR,2023,93,62,19,10,8,89,34,162
TOR,2024,74,79,26,18,6,74,25,162
WSN,2011,105,68,31,19,9,80,38,162
WSN,2012,95,60,27,14,12,98,40,162
WSN,2013,90,66,32,16,10,86,37,162
WSN,2014,92,68,35,16,14,96,33,162
WSN,2015,93,58,27,16,3,83,40,162
WSN,2016,87,56,37,14,4,95,30,162
WSN,2017,90,60,30,19,9,97,43,162
WSN,2018,92,70,30,16,12,82,32,162
WSN,2019,86,52,18,6,6,93,39,162
WSN,2020,30,28,21,10,0,26,16,60
WSN,2021,88,75,28,12,2,65,35,162
WSN,2022,71,101,34,10,9,55,20,162
WSN,2023,90,91,31,20,13,71,27,162
WSN,2024,85,85,26,12,11,71,29,162
